DHSID_EA,water_index
IA-2015-7-00192343,3.7481915571759807
IA-2015-7-00192351,3.1549765382878303
IA-2015-7-00192355,3.7477076743015805
IA-2015-7-00192363,4.7617831212864274
IA-2015-7-00192386,3.542286290542038
IA-2015-7-00192400,4.70963493543012
IA-2015-7-00192417,3.4660439378745527
IA-2015-7-00192444,4.678430702710232
IA-2015-7-00192448,3.3377433473992437
IA-2015-7-00192453,3.123371800637351
IA-2015-7-00192469,3.922653447137199
IA-2015-7-00192483,3.6966166725388914
IA-2015-7-00192489,3.709915004331276
IA-2015-7-00192491,3.3597054201601986
IA-2015-7-00192500,3.6604863130983074
IA-2015-7-00192503,3.5992294797043383
IA-2015-7-00200016,3.693726596175853
IA-2015-7-00200022,4.214035062221271
IA-2015-7-00200055,4.939188997092449
IA-2015-7-00200056,4.118893044885002
IA-2015-7-00200060,4.978497872166503
IA-2015-7-00200061,3.58620051326997
IA-2015-7-00200097,4.905465509242761
IA-2015-7-00200100,4.443576924108436
IA-2015-7-00200101,4.235061046981313
IA-2015-7-00200120,4.876326663140542
IA-2015-7-00200163,4.438531661541544
IA-2015-7-00200176,4.997496318045409
IA-2015-7-00200195,3.4293843764881955
IA-2015-7-00200225,5.244433304498159
IA-2015-7-00200232,4.036029560574688
IA-2015-7-00200250,5.002578474327359
IA-2015-7-00200252,4.855951862365696
IA-2015-7-00200298,4.870819365938425
IA-2015-7-00200308,3.9950952395994643
IA-2015-7-00200310,4.182954635577008
IA-2015-7-00200318,4.257517201063596
IA-2015-7-00200343,3.6177012152182253
IA-2015-7-00200344,5.106568948757621
IA-2015-7-00200347,4.427993463325064
IA-2015-7-00200370,4.213439882639856
IA-2015-7-00200390,4.244052871796342
IA-2015-7-00200394,4.175217406386542
IA-2015-7-00200438,4.3083793349544734
IA-2015-7-00200444,4.560415292332317
IA-2015-7-00200449,5.0467692005075016
IA-2015-7-00200456,4.614413483244004
IA-2015-7-00200461,5.242618641283533
IA-2015-7-00200464,3.436759243241981
IA-2015-7-00200465,4.3468143943153965
IA-2015-7-00200466,4.815224400206292
IA-2015-7-00200469,4.117271757847446
IA-2015-7-00200483,4.057960962889222
IA-2015-7-00200491,4.398859533431482
IA-2015-7-00200513,3.8524808568251543
IA-2015-7-00200515,3.5106315183826537
IA-2015-7-00200516,4.996831390980704
IA-2015-7-00200533,4.576825186799141
IA-2015-7-00200537,4.413491029104165
IA-2015-7-00200559,4.9080608570055
IA-2015-7-00200588,4.074743195112108
IA-2015-7-00200592,5.25373957954819
IA-2015-7-00200611,5.005560842285551
IA-2015-7-00200638,4.6342126423512955
IA-2015-7-00200639,3.799253698686879
IA-2015-7-00200640,5.067417260376363
IA-2015-7-00200647,4.278638844175957
IA-2015-7-00200650,4.956646185330623
IA-2015-7-00200653,3.7123177242543934
IA-2015-7-00200661,3.8629861405842685
IA-2015-7-00200665,5.127015007087756
IA-2015-7-00200675,3.8203888662745977
IA-2015-7-00200730,4.097652552903568
IA-2015-7-00200737,5.050513106396615
IA-2015-7-00200739,4.691360101638711
IA-2015-7-00200749,4.367302114758301
IA-2015-7-00200758,5.026043184163006
IA-2015-7-00200769,4.447416616494088
IA-2015-7-00200772,4.949371653107251
IA-2015-7-00200789,5.141999625697116
IA-2015-7-00200792,4.703979940072999
IA-2015-7-00200796,5.111054905007887
IA-2015-7-00200811,4.072864808808276
IA-2015-7-00200814,3.785124744066161
IA-2015-7-00200826,5.055502043535505
IA-2015-7-00200831,4.987145457691957
IA-2015-7-00200848,3.8339666812836053
IA-2015-7-00200855,5.283534389076836
IA-2015-7-00200863,3.7893639469328995
IA-2015-7-00200864,4.1297470265554
IA-2015-7-00200905,4.834473192628753
IA-2015-7-00200910,3.7230384550652764
IA-2015-7-00200927,5.244071110209905
IA-2015-7-00200934,4.473986987778712
IA-2015-7-00200944,4.537359712592936
IA-2015-7-00200948,3.9845244179931227
IA-2015-7-00200967,4.431056302345706
IA-2015-7-00201013,4.062388076863655
IA-2015-7-00201014,4.846859847999463
IA-2015-7-00201015,4.655024239113468
IA-2015-7-00201028,4.461474708576686
IA-2015-7-00201046,4.515865248416027
IA-2015-7-00201048,4.103557763144451
IA-2015-7-00201049,5.011532891584482
IA-2015-7-00201065,3.6121870651762715
IA-2015-7-00201066,4.953653739199414
IA-2015-7-00201078,4.208074525861029
IA-2015-7-00201082,3.996701565168585
IA-2015-7-00201083,4.022636211498634
IA-2015-7-00201091,5.185194267214115
IA-2015-7-00201097,3.2191708370570793
IA-2015-7-00201110,4.027440290545089
IA-2015-7-00201141,3.59296671257052
IA-2015-7-00201147,4.458405654807599
IA-2015-7-00201151,4.890174124078889
IA-2015-7-00201178,4.748240712679387
IA-2015-7-00201183,4.9264423608475525
IA-2015-7-00201186,4.7983869686838325
IA-2015-7-00201202,4.581857277487632
IA-2015-7-00201211,3.3434979288621984
IA-2015-7-00201212,3.9405591871919543
IA-2015-7-00201215,3.8232662237623596
IA-2015-7-00201219,4.766711921336393
IA-2015-7-00201229,4.901767027087772
IA-2015-7-00201240,4.888662951637979
IA-2015-7-00201266,4.547757386562095
IA-2015-7-00201269,4.938152056608384
IA-2015-7-00201293,3.761100165684867
IA-2015-7-00201295,4.153135974501344
IA-2015-7-00201306,4.504253585093183
IA-2015-7-00201315,4.167797179306039
IA-2015-7-00201377,3.800727507772279
IA-2015-7-00201380,3.8983155696339717
IA-2015-7-00201386,4.036192686999589
IA-2015-7-00201403,3.8897790447320975
IA-2015-7-00201419,4.308985248576274
IA-2015-7-00201422,5.038295829832256
IA-2015-7-00201424,4.710819753486414
IA-2015-7-00201428,4.920398292743535
IA-2015-7-00201444,4.798439660893424
IA-2015-7-00201445,4.461617851434301
IA-2015-7-00210013,3.776250978106552
IA-2015-7-00210038,3.9952507146898317
IA-2015-7-00210048,3.4888727538543933
IA-2015-7-00210055,3.7597070656600704
IA-2015-7-00210081,4.4508958384424115
IA-2015-7-00210106,3.7541744073383403
IA-2015-7-00210145,3.4008277428809532
IA-2015-7-00210155,4.003178163507311
IA-2015-7-00210157,3.3586029282475836
IA-2015-7-00210177,2.8958858316120524
IA-2015-7-00210194,3.6373469548018975
IA-2015-7-00210212,3.8623444941643688
IA-2015-7-00210229,3.0783442503142386
IA-2015-7-00210230,2.886382192700577
IA-2015-7-00210231,3.9008427289109897
IA-2015-7-00210305,3.3292365596001283
IA-2015-7-00210307,3.56108614447774
IA-2015-7-00210312,3.258073600125727
IA-2015-7-00210326,3.5759508348549827
IA-2015-7-00210340,3.7698631568372023
IA-2015-7-00210343,3.848519896023627
IA-2015-7-00210368,3.4538917987466697
IA-2015-7-00210374,3.2526331656613654
IA-2015-7-00210401,3.912727506975886
IA-2015-7-00210402,3.275618488540099
IA-2015-7-00210415,3.3401897334892685
IA-2015-7-00210418,3.3381906807099555
IA-2015-7-00210428,3.2923581720344814
IA-2015-7-00210474,2.7682600140703024
IA-2015-7-00210485,4.216072684365386
IA-2015-7-00210524,3.105444239035054
IA-2015-7-00210527,3.282319534272697
IA-2015-7-00210562,3.6322248976284546
IA-2015-7-00210564,4.2267231330926585
IA-2015-7-00210569,3.07526070796345
IA-2015-7-00210576,3.0055501972362593
IA-2015-7-00210578,3.5664889073056174
IA-2015-7-00210601,2.979840194842629
IA-2015-7-00210627,3.920792414180623
IA-2015-7-00210649,2.73286617260796
IA-2015-7-00210655,3.6188277552366643
IA-2015-7-00220014,4.336042122120991
IA-2015-7-00220022,4.254849072778543
IA-2015-7-00220032,4.146668834838226
IA-2015-7-00220055,3.8260193497228654
IA-2015-7-00220056,4.242194754410865
IA-2015-7-00220059,3.890677969377541
IA-2015-7-00220061,4.38492044523018
IA-2015-7-00220081,4.423326993129165
IA-2015-7-00220082,3.781941981216616
IA-2015-7-00220102,3.406754147746425
IA-2015-7-00220134,4.490582678402762
IA-2015-7-00220160,3.9200337726098384
IA-2015-7-00220173,3.506581317416635
IA-2015-7-00220178,4.452936395428588
IA-2015-7-00220205,3.992705851914729
IA-2015-7-00220222,3.812571947078747
IA-2015-7-00220238,3.7565588387727677
IA-2015-7-00220255,3.9519337343734895
IA-2015-7-00220261,4.513646579601272
IA-2015-7-00220265,4.002903410130311
IA-2015-7-00220266,3.1078721240130216
IA-2015-7-00220298,3.739007811387725
IA-2015-7-00220319,4.123463378427492
IA-2015-7-00220371,4.446536691746732
IA-2015-7-00220384,4.317811828388435
IA-2015-7-00220400,4.153306798471175
IA-2015-7-00220401,3.7953793047661657
IA-2015-7-00220407,3.619496280352071
IA-2015-7-00220421,3.8688396699078007
IA-2015-7-00220437,4.17468639749639
IA-2015-7-00230011,4.435579563914359
IA-2015-7-00230064,4.291732306776165
IA-2015-7-00230081,4.284826859214002
IA-2015-7-00230099,4.478361613517967
IA-2015-7-00230100,4.228320953801488
IA-2015-7-00230125,4.310236516976278
IA-2015-7-00230130,4.440564147720858
IA-2015-7-00230132,4.326890099968365
IA-2015-7-00230142,4.361542519565921
IA-2015-7-00230147,4.379680204186416
IA-2015-7-00230153,4.279302859766004
IA-2015-7-00230155,4.348532927552197
IA-2015-7-00230191,3.8053523968912533
IA-2015-7-00230194,4.499688098242299
IA-2015-7-00230215,4.61783927691042
IA-2015-7-00230227,4.212009192088232
IA-2015-7-00230250,4.465379115511984
IA-2015-7-00230251,4.482631936161097
IA-2015-7-00230256,4.083317454116548
IA-2015-7-00230260,3.1646486477406075
IA-2015-7-00230271,4.331875378498964
IA-2015-7-00230280,3.8193529084931512
IA-2015-7-00230294,4.398539330230868
IA-2015-7-00230298,4.1250719068910335
IA-2015-7-00230322,4.33201170148744
IA-2015-7-00230344,4.542262869361727
IA-2015-7-00230362,4.256321093322873
IA-2015-7-00230414,4.502585173258973
IA-2015-7-00230442,4.232111156976714
IA-2015-7-00230443,3.9665181608621936
IA-2015-7-00230470,4.074867426027318
IA-2015-7-00230492,4.506007200503909
IA-2015-7-00230522,4.310577669006934
IA-2015-7-00230523,4.35366751077941
IA-2015-7-00230531,4.298024764765863
IA-2015-7-00230551,4.158861298989004
IA-2015-7-00230560,3.298686232874976
IA-2015-7-00230572,4.5905651507908
IA-2015-7-00230574,3.891683448946951
IA-2015-7-00230585,4.589997906713368
IA-2015-7-00230590,4.0180701321288925
IA-2015-7-00230602,4.310319866736814
IA-2015-7-00230614,4.585047913012573
IA-2015-7-00230639,4.251922300691874
IA-2015-7-00230651,4.300736851149177
IA-2015-7-00230653,4.174572746225035
IA-2015-7-00240005,3.9068077331411937
IA-2015-7-00240013,3.859796402168473
IA-2015-7-00240019,3.7022112427059897
IA-2015-7-00240032,3.8312123903950566
IA-2015-7-00240046,3.9180131051614717
IA-2015-7-00240049,3.9491918144234246
IA-2015-7-00240068,4.164698754958139
IA-2015-7-00240090,3.1814875362931874
IA-2015-7-00240107,3.0603292887854083
IA-2015-7-00240131,4.289558154551627
IA-2015-7-00240145,3.3943302297332787
IA-2015-7-00240153,4.307220616065686
IA-2015-7-00240159,3.7589756102034224
IA-2015-7-00240160,4.1466770782618765
IA-2015-7-00240164,4.199589220207648
IA-2015-7-00240178,3.6712114019848494
IA-2015-7-00240191,3.4818267688128524
IA-2015-7-00240200,4.207015442811444
IA-2015-7-00240224,4.061503095941547
IA-2015-7-00240228,4.1102253676720695
IA-2015-7-00240229,4.200781375049593
IA-2015-7-00240237,3.349054969638961
IA-2015-7-00240246,4.323659860052898
IA-2015-7-00240258,4.322793196215112
IA-2015-7-00240261,3.6277580107312604
IA-2015-7-00240272,3.631714996408829
IA-2015-7-00240274,4.242359243160423
IA-2015-7-00240290,3.6617104001601257
IA-2015-7-00240301,3.2088285589501675
IA-2015-7-00240321,3.4052575993514127
IA-2015-7-00240345,3.373951023850208
IA-2015-7-00240357,2.9064112367365
IA-2015-7-00240376,3.6064535049486084
IA-2015-7-00240390,3.300352664064957
IA-2015-7-00240400,3.7839238033541784
IA-2015-7-00240412,4.310328005957516
IA-2015-7-00240426,4.123349747660563
IA-2015-7-00240443,4.196555557966501
IA-2015-7-00240460,4.492858098037519
IA-2015-7-00240470,3.355827944214796
IA-2015-7-00240519,3.109568343105118
IA-2015-7-00240530,3.349772995816658
IA-2015-7-00240542,3.8241552079568466
IA-2015-7-00240558,3.5530317294508125
IA-2015-7-00240568,4.146115975518916
IA-2015-7-00240604,3.8324267148955
IA-2015-7-00240620,2.9476004584614985
IA-2015-7-00240626,3.5926047708544475
IA-2015-7-00240644,3.6742376598185773
IA-2015-7-00250002,4.871162949784717
IA-2015-7-00250010,4.657917484666596
IA-2015-7-00250011,4.855089261115001
IA-2015-7-00250097,4.597404160695309
IA-2015-7-00250124,4.846800748295639
IA-2015-7-00250125,5.068342052257723
IA-2015-7-00250128,4.725929773369879
IA-2015-7-00250134,4.800851848153879
IA-2015-7-00250152,5.017482449389892
IA-2015-7-00250153,4.89101711698436
IA-2015-7-00250180,4.4439771342280245
IA-2015-7-00250188,4.828392120256208
IA-2015-7-00250195,4.77614426978189
IA-2015-7-00250218,4.682402305240158
IA-2015-7-00250232,4.6171822145049735
IA-2015-7-00250250,4.8229373078488464
IA-2015-7-00250265,4.806240790405939
IA-2015-7-00250332,4.842263643008115
IA-2015-7-00250334,4.610559897115918
IA-2015-7-00250335,4.733452811305309
IA-2015-7-00250342,4.882851927535183
IA-2015-7-00250346,4.822850024760072
IA-2015-7-00250348,4.927167906344577
IA-2015-7-00250353,4.861517636326523
IA-2015-7-00250354,4.878868837295098
IA-2015-7-00250361,4.993763784981088
IA-2015-7-00250367,4.879032536245257
IA-2015-7-00250378,4.858234637219228
IA-2015-7-00250396,4.827773597636229
IA-2015-7-00250411,4.953820536917817
IA-2015-7-00250431,4.83850985352449
IA-2015-7-00250442,4.865239256430719
IA-2015-7-00260002,4.757058449321561
IA-2015-7-00260007,4.711345912020199
IA-2015-7-00260013,3.858601215616331
IA-2015-7-00260037,3.1996754387352935
IA-2015-7-00260044,3.6226002016266987
IA-2015-7-00260068,3.6168950266657296
IA-2015-7-00260076,3.1626259299822506
IA-2015-7-00260082,3.1137977888280934
IA-2015-7-00260086,3.6552518707847197
IA-2015-7-00260088,3.6018075269229035
IA-2015-7-00260110,3.5576963472161074
IA-2015-7-00260118,3.1596344895592834
IA-2015-7-00260123,2.8440902445760576
IA-2015-7-00260153,3.097835582099129
IA-2015-7-00260154,3.5583512916543247
IA-2015-7-00260155,3.7841314834961848
IA-2015-7-00260173,3.8804658148932054
IA-2015-7-00260179,3.7873283115882606
IA-2015-7-00260180,4.535941903362789
IA-2015-7-00260198,4.2413251282287545
IA-2015-7-00260202,3.064932953141887
IA-2015-7-00260206,3.4174461682931456
IA-2015-7-00260215,3.289392969227843
IA-2015-7-00260226,3.2823834775454612
IA-2015-7-00260229,3.713552768117764
IA-2015-7-00260244,3.0601759218384634
IA-2015-7-00260245,3.2831299590601217
IA-2015-7-00260257,3.1019221473801926
IA-2015-7-00260259,3.325106893324885
IA-2015-7-00260276,4.1110719626650605
IA-2015-7-00260280,3.1710310024899
IA-2015-7-00260282,3.306571176563092
IA-2015-7-00260323,3.0391336197281786
IA-2015-7-00260334,3.418051121979121
IA-2015-7-00260335,3.116111514568643
IA-2015-7-00260345,3.351390192423348
IA-2015-7-00260367,3.157800669701113
IA-2015-7-00260393,3.3759774417389563
IA-2015-7-00260394,4.142061279012316
IA-2015-7-00260397,3.654781551281075
IA-2015-7-00260401,3.5905825413490033
IA-2015-7-00260420,3.8904492481758224
IA-2015-7-00260432,3.3996968493685698
IA-2015-7-00260440,3.2596191926146814
IA-2015-7-00260462,3.6061131374571245
IA-2015-7-00260466,4.665727443854226
IA-2015-7-00260472,3.8082650546764603
IA-2015-7-00260478,3.9580592987766705
IA-2015-7-00260505,4.1401526519667895
IA-2015-7-00260507,3.117483621417164
IA-2015-7-00260511,3.53320640535098
IA-2015-7-00260513,3.3486952229528084
IA-2015-7-00260517,3.3709179527892763
IA-2015-7-00260520,4.288539740292143
IA-2015-7-00260523,4.175672854901598
IA-2015-7-00260541,3.5606876533002554
IA-2015-7-00260544,3.1655310610497365
IA-2015-7-00260548,3.4014318779249093
IA-2015-7-00260566,3.833984082978872
IA-2015-7-00260567,3.1673438384057837
IA-2015-7-00260588,3.8113833641126638
IA-2015-7-00260592,3.529241969981906
IA-2015-7-00260604,4.597323009683033
IA-2015-7-00260620,3.0357688743974824
IA-2015-7-00260640,3.5048222500096484
IA-2015-7-00260665,3.9102630862450125
IA-2015-7-00260684,3.420406954787466
IA-2015-7-00260687,3.022628728690676
IA-2015-7-00260724,3.553548465509663
IA-2015-7-00260725,3.0345593322005397
IA-2015-7-00260745,3.0858846977731202
IA-2015-7-00260752,3.5116365217803702
IA-2015-7-00260764,3.540555387922292
IA-2015-7-00260774,3.4444125437100324
IA-2015-7-00260793,3.4870215418081996
IA-2015-7-00260802,3.447521153824833
IA-2015-7-00260818,3.0596499531754544
IA-2015-7-00260834,3.1097614347680134
IA-2015-7-00260837,3.240614036960742
IA-2015-7-00260841,4.242522255365521
IA-2015-7-00260877,4.203869978488096
IA-2015-7-00260881,3.28566499574801
IA-2015-7-00260883,3.3143213910763363
IA-2015-7-00260891,4.173172677178363
IA-2015-7-00260908,3.163680699545959
IA-2015-7-00260910,3.879892823230853
IA-2015-7-00260924,3.7467388822290806
IA-2015-7-00260936,3.258669157298555
IA-2015-7-00260958,3.216287271249789
IA-2015-7-00260963,3.7030860345780487
IA-2015-7-00260994,3.1331115299930117
IA-2015-7-00261027,3.782619094545427
IA-2015-7-00261030,3.1701175758087166
IA-2015-7-00261035,4.070578737856535
IA-2015-7-00261051,3.2678971914098396
IA-2015-7-00261052,3.4487042026160664
IA-2015-7-00261070,4.1219837216369255
IA-2015-7-00261071,4.07790798525967
IA-2015-7-00261082,3.7988002217097785
IA-2015-7-00261125,3.4647421766675413
IA-2015-7-00261154,3.8163384353585377
IA-2015-7-00261159,3.2942318413102987
IA-2015-7-00261167,3.221974474690035
IA-2015-7-00261168,3.6398277136224193
IA-2015-7-00261173,3.0587600178503633
IA-2015-7-00261181,3.2502308087848766
IA-2015-7-00261184,3.5878083003627976
IA-2015-7-00261185,4.114107156459844
IA-2015-7-00261193,3.9536302910130905
IA-2015-7-00261206,3.0281477816390945
IA-2015-7-00261219,3.1687004520867523
IA-2015-7-00261221,3.4704071855324363
IA-2015-7-00261224,3.502386198635068
IA-2015-7-00261295,3.3796932574180465
IA-2015-7-00261304,3.276349998145835
IA-2015-7-00261320,3.6551775338271844
IA-2015-7-00261321,2.9587511401013726
IA-2015-7-00261337,3.4658812374328916
IA-2015-7-00261347,4.419118004991279
IA-2015-7-00261350,3.933549937410663
IA-2015-7-00261373,3.053425792154793
IA-2015-7-00261382,3.311451744103283
IA-2015-7-00261392,3.3263483281529735
IA-2015-7-00261407,2.997678602852708
IA-2015-7-00261412,3.626659608743412
IA-2015-7-00261428,3.302756377385303
IA-2015-7-00261443,3.7472696061422566
IA-2015-7-00261476,3.0889449356548573
IA-2015-7-00261480,3.6130925864746883
IA-2015-7-00261484,3.17164054709779
IA-2015-7-00261485,2.983258055668105
IA-2015-7-00261501,3.0978561985430835
IA-2015-7-00261506,4.430350817580002
IA-2015-7-00270004,4.998333097197927
IA-2015-7-00270020,5.135826577650816
IA-2015-7-00270021,4.700462261060734
IA-2015-7-00270034,4.391002581768534
IA-2015-7-00270056,4.185220343379944
IA-2015-7-00270081,4.880362104923579
IA-2015-7-00270093,4.672814497221294
IA-2015-7-00270118,5.193880331536777
IA-2015-7-00270122,4.0809604083116096
IA-2015-7-00270136,4.7010741566183345
IA-2015-7-00270137,5.173087476091927
IA-2015-7-00270218,5.083065891225692
IA-2015-7-00270222,4.914094169787974
IA-2015-7-00270225,4.614590441808138
IA-2015-7-00270233,5.353513098948396
IA-2015-7-00270240,4.72988447199687
IA-2015-7-00270253,5.165706892833443
IA-2015-7-00280005,4.3270449415711845
IA-2015-7-00280019,4.81521023617703
IA-2015-7-00280025,4.588902186037441
IA-2015-7-00280039,4.633280405765518
IA-2015-7-00280045,4.521812446228235
IA-2015-7-00280066,4.435531698914005
IA-2015-7-00280069,4.776056480487217
IA-2015-7-00280077,4.5943995184433355
IA-2015-7-00280094,4.809417516720856
IA-2015-7-00280106,4.514303228802092
IA-2015-7-00280107,4.717245512633404
IA-2015-7-00280122,4.36222953695043
IA-2015-7-00280141,4.1292174449838335
IA-2015-7-00280144,4.473942884999882
IA-2015-7-00280149,4.685428840722583
IA-2015-7-00280153,4.362735965405147
IA-2015-7-00280161,4.7901268735874005
IA-2015-7-00280165,4.790672688417683
IA-2015-7-00280170,4.783268033606483
IA-2015-7-00280179,4.09868158390028
IA-2015-7-00280187,4.415311096124338
IA-2015-7-00280210,4.611205698173894
IA-2015-7-00280231,3.9444571036818457
IA-2015-7-00280259,4.678240639301915
IA-2015-7-00280274,3.488952522764809
IA-2015-7-00280294,4.792329329813651
IA-2015-7-00280299,4.768605135673507
IA-2015-7-00280309,4.279286148725891
IA-2015-7-00280314,4.04457709041527
IA-2015-7-00280315,4.469342039317457
IA-2015-7-00280324,4.769391366373377
IA-2015-7-00280326,4.431197415350084
IA-2015-7-00280329,4.719680089092687
IA-2015-7-00280330,4.718136838240422
IA-2015-7-00280336,4.021451624383644
IA-2015-7-00280338,4.86867761752951
IA-2015-7-00280354,4.47938502232066
IA-2015-7-00280372,4.361615301488335
IA-2015-7-00280375,4.598716299822836
IA-2015-7-00280384,4.045820216492363
IA-2015-7-00280401,4.749369541800171
IA-2015-7-00280410,4.505187665777793
IA-2015-7-00280417,4.415112581640656
IA-2015-7-00280450,4.400641762771681
IA-2015-7-00280451,4.828272312517036
IA-2015-7-00280452,4.572446940568522
IA-2015-7-00280485,4.841108002566436
IA-2015-7-00280486,4.662722429914648
IA-2015-7-00280494,4.378197568775075
IA-2015-7-00280516,4.469210089949577
IA-2015-7-00280518,4.053641470281871
IA-2015-7-00280521,3.8852881774764545
IA-2015-7-00280523,4.223724494807815
IA-2015-7-00280529,4.571426776136654
IA-2015-7-00280545,4.434810759607146
IA-2015-7-00280579,4.603400044928058
IA-2015-7-00280600,4.441675002845496
IA-2015-7-00280625,3.987524477784444
IA-2015-7-00280656,4.4364100147884
IA-2015-7-00280663,4.656371153881651
IA-2015-7-00280664,4.722322838154064
IA-2015-7-00280672,4.757832406605768
IA-2015-7-00280674,4.455780443122109
IA-2015-7-00280680,4.622602440935655
IA-2015-7-00280696,4.727834402827451
IA-2015-7-00280704,4.531610240351096
IA-2015-7-00280708,3.986559559399009
IA-2015-7-00280709,4.7587188572980885
IA-2015-7-00280716,4.45994744680041
IA-2015-7-00280730,4.394162295519763
IA-2015-7-00280742,4.696107383943712
IA-2015-7-00280747,4.176703500599313
IA-2015-7-00280750,4.4638329827250445
IA-2015-7-00280751,4.595187528459547
IA-2015-7-00280762,4.6966926859408815
IA-2015-7-00280763,4.626619904073568
IA-2015-7-00280765,4.125479193664898
IA-2015-7-00280767,4.6214610535712275
IA-2015-7-00280772,4.77630783869736
IA-2015-7-00280788,4.265440804194121
IA-2015-7-00280796,3.9715235965015165
IA-2015-7-00280799,3.9081195729069127
IA-2015-7-00280817,4.326045356002435
IA-2015-7-00280823,4.293743015249181
IA-2015-7-00280839,4.329049684436008
IA-2015-7-00280844,4.65676626306902
IA-2015-7-00280859,4.498118201614435
IA-2015-7-00300001,4.5584332760590325
IA-2015-7-00300007,4.582478049791677
IA-2015-7-00300009,4.416360469886174
IA-2015-7-00300014,4.395674430077326
IA-2015-7-00300023,4.340919240925794
IA-2015-7-00300026,4.091139828737875
IA-2015-7-00300035,4.435827486172558
IA-2015-7-00300072,4.532347205706957
IA-2015-7-00300073,4.500954335597941
IA-2015-7-00300077,4.412825121746083
IA-2015-7-00300091,4.305295173973525
IA-2015-7-00300107,4.556279868317882
IA-2015-7-00300118,4.481388194370085
IA-2015-7-00300132,4.3864261016470305
IA-2015-7-00300139,4.56996232332917
IA-2015-7-00300146,4.519450040195439
IA-2015-7-00300147,4.317532089357199
IA-2015-7-00300148,4.592566072034677
IA-2015-7-00300179,4.353049498166461
IA-2015-7-00300209,4.49666975396241
IA-2015-7-00300212,4.578790108395479
IA-2015-7-00300227,4.576219653331632
IA-2015-7-00300236,4.517573544204803
IA-2015-7-00300244,4.594355396075235
IA-2015-7-00300257,4.372472955122932
IA-2015-7-00300282,4.4316031999492775
IA-2015-7-00300299,4.586508715104321
IA-2015-7-00300309,4.381529124547013
IA-2015-7-00300310,4.4497177583776075
IA-2015-7-00300313,4.429065181708824
IA-2015-7-00310001,4.1008612872234425
IA-2015-7-00310002,5.006559002471758
IA-2015-7-00310003,4.693856732326361
IA-2015-7-00310004,4.649057442225172
IA-2015-7-00310006,5.039279589371277
IA-2015-7-00310016,4.859432260404373
IA-2015-7-00310022,4.582622516291182
IA-2015-7-00310024,4.901806687500977
IA-2015-7-00310034,4.820125537012392
IA-2015-7-00310042,4.452187877878072
IA-2015-7-00310072,4.714313214261147
IA-2015-7-00310093,5.093210586626797
IA-2015-7-00310102,4.1931676550945385
IA-2015-7-00310106,4.483636947711145
IA-2015-7-00310111,4.383734116758036
IA-2015-7-00310116,4.121235505174629
IA-2015-7-00310131,4.189890379599068
IA-2015-7-00310143,4.926029945914661
IA-2015-7-00310160,4.056366991732248
IA-2015-7-00310197,4.048150174711069
IA-2015-7-00310215,5.013125418242038
IA-2015-7-00310221,4.528140210424355
IA-2015-7-00310227,4.448822243461408
IA-2015-7-00310229,5.04925338027746
IA-2015-7-00310231,4.463042518274507
IA-2015-7-00310234,4.988610738244021
IA-2015-7-00310252,4.449310663977529
IA-2015-7-00310256,4.925036944618001
IA-2015-7-00310258,4.313101647275357
IA-2015-7-00310259,4.4214927606383805
IA-2015-7-00310261,4.914953646994705
IA-2015-7-00310302,4.7980858372521
IA-2015-7-00310305,4.5512223875452635
IA-2015-7-00310308,5.131683024010003
IA-2015-7-00310310,4.270203726939383
IA-2015-7-00310318,4.056662722834372
IA-2015-7-00310319,4.800160110728155
IA-2015-7-00310320,4.626544462536782
IA-2015-7-00310340,4.370846076128594
IA-2015-7-00310347,4.489771575573504
IA-2015-7-00310362,4.337958222027262
IA-2015-7-00310363,4.269813239387614
IA-2015-7-00310370,4.661964783202483
IA-2015-7-00310375,4.825693938236147
IA-2015-7-00310377,3.2720780661836786
IA-2015-7-00310378,4.372774116023195
IA-2015-7-00310383,5.0286392563050955
IA-2015-7-00310401,5.131709784711242
IA-2015-7-00310405,3.9112630285624705
IA-2015-7-00310420,4.477674409093006
IA-2015-7-00310428,4.933968424614073
IA-2015-7-00310444,4.269423224040627
IA-2015-7-00310450,3.934579607580706
IA-2015-7-00310471,4.576263376485149
IA-2015-7-00310485,4.148272416432239
IA-2015-7-00310491,5.132289694872694
IA-2015-7-00310498,5.131039585077073
IA-2015-7-00310505,5.0152195827923025
IA-2015-7-00310530,4.630482051429625
IA-2015-7-00310534,4.172995787514833
IA-2015-7-00310544,4.996215606997375
IA-2015-7-00310553,5.0940480716430665
IA-2015-7-00310567,4.033934680269611
IA-2015-7-00310578,4.824555149985433
IA-2015-7-00310583,4.338390033284658
IA-2015-7-00310592,4.239568998666901
IA-2015-7-00310603,4.161717515970833
IA-2015-7-00310618,4.862296537647883
IA-2015-7-00310628,4.969324433613388
IA-2015-7-00310652,4.74745488014008
IA-2015-7-00310711,5.008106750854318
IA-2015-7-00310713,4.522560439149264
IA-2015-7-00310716,4.52018082903835
IA-2015-7-00310722,3.777445475049487
IA-2015-7-00310733,4.895613461891849
IA-2015-7-00310742,4.805217993344322
IA-2015-7-00310756,4.852267235474778
IA-2015-7-00310806,4.555852927311034
IA-2015-7-00310807,4.7571400563524415
IA-2015-7-00310812,4.162064773568589
IA-2015-7-00310827,4.592043999916272
IA-2015-7-00310838,4.182685327123967
IA-2015-7-00310847,4.124481188187354
